,key,mutator,number,computational accuracy
291,BREAKING_NUMBER_FIRST_PART_INTEGRAL_DIVISION_SECOND_POWER_10,for,0,0.6
292,TRIANGULAR_NUMBERS_1,if,0,1.0
293,FRIENDS_PAIRING_PROBLEM_2,for,0,0.1
294,BINARY_REPRESENTATION_OF_NEXT_NUMBER,if,0,0.0
295,CHECK_VALID_SEQUENCE_DIVISIBLE_M,if,0,0.4
296,HOW_TO_AVOID_OVERFLOW_IN_MODULAR_MULTIPLICATION,while,0,0.0
297,N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN,for,0,0.0
298,LEONARDO_NUMBER_1,for,0,0.0
299,HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT,while,0,0.0
300,SCHEDULE_JOBS_SERVER_GETS_EQUAL_LOAD,for,0,1.0
301,DYNAMIC_PROGRAMMING_SET_17_PALINDROME_PARTITIONING_1,for,0,0.1
302,FIRST_ELEMENT_OCCURRING_K_TIMES_ARRAY,for,1,0.5
303,MAXIMIZE_VOLUME_CUBOID_GIVEN_SUM_SIDES,for,0,0.1
304,CONVERTING_ONE_STRING_USING_APPEND_DELETE_LAST_OPERATIONS,if,0,0.7
305,LOWER_INSERTION_POINT,while,1,0.2
306,NEXT_POWER_OF_2,if,0,0.8
307,SORT_ARRAY_WAVE_FORM_2_1,for,0,0.2
308,POSITION_OF_RIGHTMOST_SET_BIT_1,while,0,0.0
309,FIND_SUM_EVEN_FACTORS_NUMBER,for,0,0.6
310,COUNT_NUMBERS_CAN_CONSTRUCTED_USING_TWO_NUMBERS,for,0,0.2
311,MAXIMUM_SUBARRAY_SUM_USING_PREFIX_SUM,for,1,0.0
312,PROGRAM_TO_FIND_REMAINDER_WITHOUT_USING_MODULO_OR_OPERATOR_1,if,2,1.0
313,LONGEST_COMMON_SUBSEQUENCE_WITH_AT_MOST_K_CHANGES_ALLOWED,if,0,1.0
314,POSSIBLE_TO_MAKE_A_DIVISIBLE_BY_3_NUMBER_USING_ALL_DIGITS_IN_AN_ARRAY,for,0,0.3
315,LENGTH_OF_THE_LONGEST_ARITHMATIC_PROGRESSION_IN_A_SORTED_ARRAY,for,1,0.4
316,COUNT_TOTAL_SET_BITS_IN_ALL_NUMBERS_FROM_1_TO_N,while,0,0.0
317,FIND_VALUE_OF_Y_MOD_2_RAISED_TO_POWER_X,if,1,1.0
318,LONGEST_COMMON_INCREASING_SUBSEQUENCE_LCS_LIS,for,1,0.4
319,CHECK_ARRAY_REPRESENTS_INORDER_BINARY_SEARCH_TREE_NOT,for,0,0.6
320,FIND_THREE_ELEMENT_FROM_DIFFERENT_THREE_ARRAYS_SUCH_THAT_THAT_A_B_C_K,for,0,0.6
321,PROGRAM_DECIMAL_BINARY_CONVERSION_2,while,0,0.0
322,LEXICOGRAPHICAL_CONCATENATION_SUBSTRINGS_STRING,for,1,0.0
323,NUMBER_INDEXES_EQUAL_ELEMENTS_GIVEN_RANGE,for,0,0.9
324,PROGRAM_CENSOR_WORD_ASTERISKS_SENTENCE,for,1,0.0
325,PROGRAM_CHECK_INPUT_INTEGER_STRING,for,0,0.6
326,MINIMUM_COST_CONNECT_WEIGHTED_NODES_REPRESENTED_ARRAY,for,0,0.3
327,LONGEST_COMMON_SUBSEQUENCE_WITH_AT_MOST_K_CHANGES_ALLOWED,if,2,1.0
328,FIND_ROTATION_COUNT_ROTATED_SORTED_ARRAY_1,if,4,0.1
329,DISTRIBUTING_M_ITEMS_CIRCLE_SIZE_N_STARTING_K_TH_POSITION,if,0,0.0
330,NTH_NON_FIBONACCI_NUMBER,while,0,0.0
331,LONGEST_REPEATING_AND_NON_OVERLAPPING_SUBSTRING,for,0,0.0
332,CONVERTING_ONE_STRING_USING_APPEND_DELETE_LAST_OPERATIONS,for,0,1.0
333,NEXT_POWER_OF_2_1,while,0,0.0
334,CHECK_WHETHER_NUMBER_DUCK_NUMBER_NOT,for,0,0.0
335,LONGEST_SUBARRAY_COUNT_1S_ONE_COUNT_0S,for,0,0.0
336,HOW_TO_TURN_OFF_A_PARTICULAR_BIT_IN_A_NUMBER,if,0,1.0
337,COUNT_SET_BITS_IN_AN_INTEGER_1,if,0,0.0
338,MINIMIZE_THE_MAXIMUM_DIFFERENCE_BETWEEN_THE_HEIGHTS,for,0,0.6
339,WILDCARD_CHARACTER_MATCHING,if,3,0.4
340,LEXICOGRAPHICAL_CONCATENATION_SUBSTRINGS_STRING,for,0,0.0
341,MINIMUM_OPERATIONS_MAKE_GCD_ARRAY_MULTIPLE_K,for,0,0.0
342,MEDIAN_OF_TWO_SORTED_ARRAYS,for,0,0.0
343,FIND_N_TH_ELEMENT_FROM_STERNS_DIATOMIC_SERIES,for,0,0.0
344,FRIENDS_PAIRING_PROBLEM_2,if,0,0.0
345,FIND_SMALLEST_VALUE_REPRESENTED_SUM_SUBSET_GIVEN_ARRAY,for,0,0.5
346,LONGEST_COMMON_INCREASING_SUBSEQUENCE_LCS_LIS,for,0,0.6
347,MAXIMUM_DISTANCE_TWO_OCCURRENCES_ELEMENT_ARRAY,for,0,0.4
0,MINIMUM_TIME_TO_FINISH_TASKS_WITHOUT_SKIPPING_TWO_CONSECUTIVE,for,0,0.0
1,FIND_MAXIMUM_PRODUCT_OF_A_TRIPLET_IN_ARRAY,if,0,0.1
2,MAXIMUM_PRODUCT_SUBSET_ARRAY,if,1,0.3
3,FIND_SUM_ODD_FACTORS_NUMBER,if,0,0.1
4,WRITE_ONE_LINE_C_FUNCTION_TO_FIND_WHETHER_A_NO_IS_POWER_OF_TWO,while,0,0.4
5,TRIANGULAR_NUMBERS,if,0,0.9
6,CHANGE_BITS_CAN_MADE_ONE_FLIP,for,0,0.7
7,COUNT_INDEX_PAIRS_EQUAL_ELEMENTS_ARRAY,for,0,0.6
8,COUNT_FREQUENCY_K_MATRIX_SIZE_N_MATRIXI_J_IJ,if,0,0.0
9,FIND_THE_MISSING_NUMBER_2,for,0,0.0
10,MAXIMUM_PRODUCT_OF_4_ADJACENT_ELEMENTS_IN_MATRIX,for,0,0.0
11,PRIMALITY_TEST_SET_1_INTRODUCTION_AND_SCHOOL_METHOD_1,if,0,0.8
12,DECODE_MEDIAN_STRING_ORIGINAL_STRING,for,0,0.1
13,PROGRAM_PAGE_REPLACEMENT_ALGORITHMS_SET_2_FIFO,for,0,0.0
14,COUNT_WORDS_APPEAR_EXACTLY_TWO_TIMES_ARRAY_WORDS,for,1,0.1
15,PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,for,0,0.6
16,ARRAY_RANGE_QUERIES_ELEMENTS_FREQUENCY_VALUE,for,0,0.6
17,FIND_LARGEST_PRIME_FACTOR_NUMBER,for,0,0.4
18,GOOGLE_CASE_GIVEN_SENTENCE,for,0,0.0
19,SMALLEST_POWER_OF_2_GREATER_THAN_OR_EQUAL_TO_N,while,0,0.1
20,SQUARE_ROOT_OF_AN_INTEGER_1,if,0,0.2
21,FIND_THE_ELEMENT_BEFORE_WHICH_ALL_THE_ELEMENTS_ARE_SMALLER_THAN_IT_AND_AFTER_WHICH_ALL_ARE_GREATER_THAN_IT,for,1,0.7
22,MINIMUM_TIME_WRITE_CHARACTERS_USING_INSERT_DELETE_COPY_OPERATION,for,0,0.0
23,STEINS_ALGORITHM_FOR_FINDING_GCD,if,1,0.0
24,REARRANGE_ARRAY_MAXIMUM_MINIMUM_FORM_SET_2_O1_EXTRA_SPACE,for,1,0.2
25,NUMBER_TRIANGLES_N_MOVES,for,0,0.0
26,PRINT_WORDS_STRING_REVERSE_ORDER,while,1,0.2
27,COUNT_SET_BITS_IN_AN_INTEGER_3,if,0,0.0
28,CIRCLE_LATTICE_POINTS,if,0,0.7
29,COUNT_SUBSTRINGS_WITH_SAME_FIRST_AND_LAST_CHARACTERS,for,0,0.0
30,EVEN_FIBONACCI_NUMBERS_SUM,while,0,0.0
31,FIND_MINIMUM_DIFFERENCE_PAIR_1,for,0,0.0
32,REPLACE_CHARACTER_C1_C2_C2_C1_STRING_S,for,0,0.8
33,MINIMUM_LENGTH_SUBARRAY_SUM_GREATER_GIVEN_VALUE_1,while,0,0.0
34,COUNT_SORTED_ROWS_MATRIX,for,0,0.7
35,MAXIMUM_LENGTH_PREFIX_ONE_STRING_OCCURS_SUBSEQUENCE_ANOTHER,for,0,0.6
36,MINIMUM_NUMBER_PLATFORMS_REQUIRED_RAILWAYBUS_STATION,while,0,0.0
37,COUNT_DIGITS_FACTORIAL_SET_1,for,0,0.0
38,LONGEST_INCREASING_ODD_EVEN_SUBSEQUENCE,for,2,0.0
39,CHECK_IF_X_CAN_GIVE_CHANGE_TO_EVERY_PERSON_IN_THE_QUEUE,for,0,0.3
40,NUMBER_IS_DIVISIBLE_BY_29_OR_NOT,while,0,1.0
41,HOW_TO_CHECK_IF_A_GIVEN_ARRAY_REPRESENTS_A_BINARY_HEAP_1,for,0,0.2
42,CAESAR_CIPHER,for,0,0.0
43,PRINT_WORDS_STRING_REVERSE_ORDER,while,0,0.2
44,MINIMUM_INCREMENT_K_OPERATIONS_MAKE_ELEMENTS_EQUAL,for,0,0.1
45,COUNT_SUBARRAYS_WITH_SAME_EVEN_AND_ODD_ELEMENTS,for,0,0.0
46,STEINS_ALGORITHM_FOR_FINDING_GCD,if,0,0.0
47,PRIMALITY_TEST_SET_1_INTRODUCTION_AND_SCHOOL_METHOD_1,if,1,0.8
48,CHECK_WHETHER_TWO_STRINGS_ARE_ANAGRAM_OF_EACH_OTHER,for,0,0.0
49,PAPER_CUT_MINIMUM_NUMBER_SQUARES,if,0,1.0
50,MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY,for,0,0.0
51,MINIMUM_TIME_WRITE_CHARACTERS_USING_INSERT_DELETE_COPY_OPERATION,if,1,0.0
52,SQUARE_ROOT_OF_AN_INTEGER,if,0,0.2
53,PROGRAM_FOR_FACTORIAL_OF_A_NUMBER_1,for,0,0.0
54,TRIANGULAR_NUMBERS,for,0,0.9
55,COUNT_PAIRS_TWO_SORTED_ARRAYS_WHOSE_SUM_EQUAL_GIVEN_VALUE_X,for,0,0.9
56,MAXIMUM_CONSECUTIVE_REPEATING_CHARACTER_STRING_1,for,0,0.0
57,BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,for,0,0.0
58,FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_1,for,0,0.0
59,MAXIMUM_GAMES_PLAYED_WINNER,do,0,0.0
60,SMALLEST_POWER_OF_2_GREATER_THAN_OR_EQUAL_TO_N_1,while,0,0.0
61,PAPER_CUT_MINIMUM_NUMBER_SQUARES,while,0,0.2
62,ADD_TWO_NUMBERS_WITHOUT_USING_ARITHMETIC_OPERATORS,while,0,1.0
63,FIND_SUM_UNIQUE_SUB_ARRAY_SUM_GIVEN_ARRAY,for,1,0.3
64,COUNT_ENTRIES_EQUAL_TO_X_IN_A_SPECIAL_MATRIX,for,0,0.2
65,TEMPLE_OFFERINGS,for,0,0.1
66,NUMBER_ORDERED_PAIRS_AI_AJ_0,for,0,0.0
67,MINIMUM_CHARACTERS_ADDED_FRONT_MAKE_STRING_PALINDROME,for,0,0.3
68,STEINS_ALGORITHM_FOR_FINDING_GCD,while,0,0.0
69,MINIMUM_TIME_WRITE_CHARACTERS_USING_INSERT_DELETE_COPY_OPERATION,if,0,0.0
70,MINIMUM_SUM_SUBSEQUENCE_LEAST_ONE_EVERY_FOUR_CONSECUTIVE_ELEMENTS_PICKED_1,for,0,0.0
71,COUNT_POSSIBLE_PATHS_TOP_LEFT_BOTTOM_RIGHT_NXM_MATRIX_2,for,0,0.1
72,PAIR_WITH_GIVEN_PRODUCT_SET_1_FIND_IF_ANY_PAIR_EXISTS,for,0,0.7
73,MINIMUM_SUM_SQUARES_CHARACTERS_COUNTS_GIVEN_STRING_REMOVING_K_CHARACTERS,for,0,1.0
74,COUNT_OBTUSE_ANGLES_CIRCLE_K_EQUIDISTANT_POINTS_2_GIVEN_POINTS,if,0,1.0
75,FIND_THE_MISSING_NUMBER_2,for,1,0.2
76,PATH_MAXIMUM_AVERAGE_VALUE,for,2,0.1
77,COUNT_NUMBER_OF_WAYS_TO_COVER_A_DISTANCE_1,for,0,0.0
78,COUNT_ARRAYS_CONSECUTIVE_ELEMENT_DIFFERENT_VALUES,for,0,0.0
79,FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_1,for,1,0.0
80,NUMBER_N_DIGIT_STEPPING_NUMBERS,for,2,0.0
81,CEILING_IN_A_SORTED_ARRAY,for,0,0.8
82,QUICK_WAY_CHECK_CHARACTERS_STRING,for,0,0.6
83,MINIMUM_SUM_SQUARES_CHARACTERS_COUNTS_GIVEN_STRING_REMOVING_K_CHARACTERS,for,1,1.0
84,SQUARE_ROOT_OF_AN_INTEGER,while,0,0.0
85,RECURSIVELY_BREAK_NUMBER_3_PARTS_GET_MAXIMUM_SUM_1,for,0,0.0
86,MAXIMUM_PRODUCT_INCREASING_SUBSEQUENCE,for,1,0.3
87,NUMBER_SUBSTRINGS_DIVISIBLE_4_STRING_INTEGERS,for,1,0.2
88,CHECK_WHETHER_GIVEN_NUMBER_EVEN_ODD_1,if,0,0.4
89,SUM_TWO_LARGE_NUMBERS,if,1,0.0
90,PRIMALITY_TEST_SET_1_INTRODUCTION_AND_SCHOOL_METHOD_1,if,2,0.1
91,MINIMUM_DIFFERENCE_MAX_MIN_K_SIZE_SUBSETS,for,0,0.5
92,COUNT_DIGITS_FACTORIAL_SET_1,if,0,0.0
93,MAKING_ELEMENTS_OF_TWO_ARRAYS_SAME_WITH_MINIMUM_INCREMENTDECREMENT,for,0,0.1
94,COMPOSITE_NUMBER,if,2,0.3
95,FIND_A_FIXED_POINT_IN_A_GIVEN_ARRAY,for,0,0.7
96,CHECK_ARRAY_CONTAINS_CONTIGUOUS_INTEGERS_DUPLICATES_ALLOWED,for,0,0.5
97,NUMBER_OF_SUBSTRINGS_WITH_ODD_DECIMAL_VALUE_IN_A_BINARY_STRING,if,0,0.5
98,FIND_SUM_UNIQUE_SUB_ARRAY_SUM_GIVEN_ARRAY,for,0,0.3
99,CHECK_VALID_SEQUENCE_DIVISIBLE_M_1,if,0,0.9
100,LONGEST_PALINDROME_SUBSEQUENCE_SPACE,for,0,0.0
101,CIRCLE_LATTICE_POINTS,for,0,0.7
102,SPLIT_N_MAXIMUM_COMPOSITE_NUMBERS,if,4,0.0
103,NUMBER_UNIQUE_RECTANGLES_FORMED_USING_N_UNIT_SQUARES,for,0,0.0
104,SPLIT_N_MAXIMUM_COMPOSITE_NUMBERS,if,2,0.7
105,PERFECT_REVERSIBLE_STRING,while,0,0.5
106,MINIMUM_SUM_SUBSEQUENCE_LEAST_ONE_EVERY_FOUR_CONSECUTIVE_ELEMENTS_PICKED_1,if,0,0.0
107,REMOVE_MINIMUM_ELEMENTS_EITHER_SIDE_2MIN_MAX,if,0,0.3
108,MINIMUM_COST_FOR_ACQUIRING_ALL_COINS_WITH_K_EXTRA_COINS_ALLOWED_WITH_EVERY_COIN,for,0,0.8
109,COUNT_SUBARRAYS_EQUAL_NUMBER_1S_0S_1,for,0,0.0
110,SPLIT_N_MAXIMUM_COMPOSITE_NUMBERS,if,3,0.6
111,SPLIT_N_MAXIMUM_COMPOSITE_NUMBERS,if,0,1.0
112,CHECK_IF_ALL_THE_ELEMENTS_CAN_BE_MADE_OF_SAME_PARITY_BY_INVERTING_ADJACENT_ELEMENTS,if,0,0.1
113,CEILING_IN_A_SORTED_ARRAY,if,0,0.3
114,NUMBER_N_DIGIT_STEPPING_NUMBERS,if,0,0.0
115,DYNAMIC_PROGRAMMING_SET_36_CUT_A_ROPE_TO_MAXIMIZE_PRODUCT_1,if,0,0.9
116,SPLIT_N_MAXIMUM_COMPOSITE_NUMBERS,if,1,0.8
117,PAINTING_FENCE_ALGORITHM,for,0,0.0
118,PRIMALITY_TEST_SET_1_INTRODUCTION_AND_SCHOOL_METHOD_1,for,0,0.8
119,STEINS_ALGORITHM_FOR_FINDING_GCD,for,0,0.0
120,FIND_ONE_EXTRA_CHARACTER_STRING_1,for,1,0.0
121,SMALLEST_POWER_OF_2_GREATER_THAN_OR_EQUAL_TO_N,if,0,0.9
122,COUNT_SUBARRAYS_EQUAL_NUMBER_1S_0S,if,0,0.0
123,SQUARED_TRIANGULAR_NUMBER_SUM_CUBES,for,0,0.9
124,REARRANGE_ARRAY_MAXIMUM_MINIMUM_FORM_SET_2_O1_EXTRA_SPACE,for,0,0.2
125,FIND_SUM_ODD_FACTORS_NUMBER,for,0,0.8
126,SUBSEQUENCES_SIZE_THREE_ARRAY_WHOSE_SUM_DIVISIBLE_M,for,0,0.2
127,FIRST_UPPERCASE_LETTER_IN_A_STRING_ITERATIVE_AND_RECURSIVE,for,0,0.9
128,ADD_1_TO_A_GIVEN_NUMBER,while,0,0.3
129,PRIMALITY_TEST_SET_5USING_LUCAS_LEHMER_SERIES,for,0,0.8
130,ELEMENTS_TO_BE_ADDED_SO_THAT_ALL_ELEMENTS_OF_A_RANGE_ARE_PRESENT_IN_ARRAY_1,for,1,0.0
131,NUMBER_OF_SUBSTRINGS_WITH_ODD_DECIMAL_VALUE_IN_A_BINARY_STRING,for,1,0.5
132,COMPOSITE_NUMBER,for,0,0.9
133,FIND_INDEX_OF_AN_EXTRA_ELEMENT_PRESENT_IN_ONE_SORTED_ARRAY,for,0,0.2
134,C_PROGRAM_FACTORIAL_NUMBER_1,for,0,0.0
135,RECURSIVE_C_PROGRAM_LINEARLY_SEARCH_ELEMENT_GIVEN_ARRAY,if,2,0.0
136,COMPOSITE_NUMBER,if,1,0.9
137,REMOVE_MINIMUM_NUMBER_ELEMENTS_NO_COMMON_ELEMENT_EXIST_ARRAY,for,1,0.2
138,ARRAY_RANGE_QUERIES_ELEMENTS_FREQUENCY_VALUE,for,1,0.6
139,REMOVE_MINIMUM_ELEMENTS_EITHER_SIDE_2MIN_MAX,for,0,0.0
140,COUNT_PAIRS_DIFFERENCE_EQUAL_K,for,0,0.6
141,FIND_LARGEST_PRIME_FACTOR_NUMBER,if,0,0.1
142,CHECK_IF_A_NUMBER_IS_JUMBLED_OR_NOT,while,0,0.5
143,DYCK_PATH,for,0,0.0
144,SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS,while,0,0.0
145,SMALLEST_POWER_OF_2_GREATER_THAN_OR_EQUAL_TO_N_1,if,0,1.0
146,CHECK_REVERSING_SUB_ARRAY_MAKE_ARRAY_SORTED_1,while,1,0.8
147,SMALLEST_SUM_CONTIGUOUS_SUBARRAY,for,0,0.0
148,FIND_LAST_DIGIT_FACTORIAL_DIVIDES_FACTORIAL_B,if,0,0.5
149,EVEN_FIBONACCI_NUMBERS_SUM,if,0,1.0
150,SUM_SERIES_12_32_52_2N_12,for,0,0.0
151,SUM_FACTORS_NUMBER,for,0,0.2
152,SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS_1,for,0,0.0
153,MINIMIZE_SUM_PRODUCT_TWO_ARRAYS_PERMUTATIONS_ALLOWED,for,0,0.2
154,MAXIMUM_PRODUCT_SUBSET_ARRAY,if,0,0.3
155,HOW_TO_CHECK_IF_A_GIVEN_ARRAY_REPRESENTS_A_BINARY_HEAP,if,1,0.6
156,FIND_INDEX_OF_AN_EXTRA_ELEMENT_PRESENT_IN_ONE_SORTED_ARRAY_1,while,0,0.0
157,MARKOV_MATRIX,for,0,0.3
158,CHECK_REVERSING_SUB_ARRAY_MAKE_ARRAY_SORTED_1,while,0,0.8
159,CHECK_POSSIBLE_SORT_ARRAY_CONDITIONAL_SWAPPING_ADJACENT_ALLOWED,for,0,0.6
160,MAXIMUM_SUM_SUBSEQUENCE_LEAST_K_DISTANT_ELEMENTS,for,0,0.3
161,COUNT_WORDS_APPEAR_EXACTLY_TWO_TIMES_ARRAY_WORDS,for,0,0.1
162,DYNAMIC_PROGRAMMING_SET_36_CUT_A_ROPE_TO_MAXIMIZE_PRODUCT_1,while,0,0.0
163,STOOGE_SORT,if,2,0.9
164,COUNT_SORTED_ROWS_MATRIX,for,1,0.7
165,COUNT_SET_BITS_IN_AN_INTEGER_2,while,0,0.0
166,COMPOSITE_NUMBER,if,0,0.9
167,REMOVE_MINIMUM_NUMBER_ELEMENTS_NO_COMMON_ELEMENT_EXIST_ARRAY,for,2,0.2
168,COUNT_FACTORIAL_NUMBERS_IN_A_GIVEN_RANGE,while,1,0.9
169,FIND_SUM_ODD_FACTORS_NUMBER,while,0,0.1
170,DOUBLE_FACTORIAL_1,for,0,0.0
171,SQUARE_ROOT_OF_AN_INTEGER_1,while,0,0.0
172,NUMBER_WAYS_NODE_MAKE_LOOP_SIZE_K_UNDIRECTED_COMPLETE_CONNECTED_GRAPH_N_NODES,if,0,1.0
173,SUM_FAI_AJ_PAIRS_ARRAY_N_INTEGERS,for,0,0.0
174,FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES,for,0,0.0
175,SORT_EVEN_NUMBERS_ASCENDING_ORDER_SORT_ODD_NUMBERS_DESCENDING_ORDER_1,for,0,0.1
176,CEILING_IN_A_SORTED_ARRAY_1,if,2,0.1
177,FIND_THE_ELEMENT_BEFORE_WHICH_ALL_THE_ELEMENTS_ARE_SMALLER_THAN_IT_AND_AFTER_WHICH_ALL_ARE_GREATER_THAN_IT,for,0,0.7
178,LONGEST_PREFIX_ALSO_SUFFIX_1,while,0,0.0
179,FLOOR_IN_A_SORTED_ARRAY_1,if,4,0.0
180,SUM_DIVISORS_1_N_1,for,0,0.0
181,BINARY_SEARCH,if,0,0.9
182,FIND_LARGEST_PRIME_FACTOR_NUMBER,while,0,0.0
183,MINIMUM_SUM_TWO_NUMBERS_FORMED_DIGITS_ARRAY_2,for,0,0.1
184,WRITE_A_C_PROGRAM_TO_CALCULATE_POWXN,if,0,0.0
185,MAXIMUM_NUMBER_CHOCOLATES_DISTRIBUTED_EQUALLY_AMONG_K_STUDENTS,for,1,0.4
186,MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC_1,for,0,0.1
187,MAXIMUM_PRODUCT_SUBSET_ARRAY,for,0,0.3
188,MAXIMUM_HEIGHT_OF_TRIANGULAR_ARRANGEMENT_OF_ARRAY_VALUES,for,0,0.2
189,SUBARRAYS_DISTINCT_ELEMENTS,for,0,0.0
190,CHECK_WHETHER_TWO_STRINGS_ARE_ANAGRAM_OF_EACH_OTHER,if,0,0.0
191,COUNT_NUMBER_OF_WAYS_TO_FILL_A_N_X_4_GRID_USING_1_X_4_TILES,for,0,0.0
192,MAGICAL_INDICES_ARRAY,for,1,0.0
193,FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER,for,0,0.1
194,WRITE_ONE_LINE_C_FUNCTION_TO_FIND_WHETHER_A_NO_IS_POWER_OF_TWO,if,0,1.0
195,FIND_LARGEST_D_IN_ARRAY_SUCH_THAT_A_B_C_D_1,for,1,0.0
196,CHECK_IF_A_NUMBER_IS_JUMBLED_OR_NOT,if,0,0.5
197,FIND_THE_MISSING_NUMBER_1,for,0,0.0
198,COUNT_NUMBER_OF_SOLUTIONS_OF_X2_1_MOD_P_IN_GIVEN_RANGE,for,0,0.1
199,SUM_PAIRWISE_PRODUCTS,for,0,0.0
200,FIND_THE_MAXIMUM_ELEMENT_IN_AN_ARRAY_WHICH_IS_FIRST_INCREASING_AND_THEN_DECREASING,for,0,0.3
201,DIAGONALLY_DOMINANT_MATRIX,for,0,0.3
202,NUMBER_N_DIGIT_STEPPING_NUMBERS,for,0,0.0
203,MINIMUM_COST_MAKE_ARRAY_SIZE_1_REMOVING_LARGER_PAIRS,for,0,0.7
204,FIND_REPETITIVE_ELEMENT_1_N_1,for,0,0.0
205,K_TH_MISSING_ELEMENT_INCREASING_SEQUENCE_NOT_PRESENT_GIVEN_SEQUENCE,for,1,0.7
206,FIBONACCI_MODULO_P,while,0,0.0
